9	291	0.608996538	0.999999994	0.762430935	10	8	1	0	4.838487973	10	0	0	1	0	0	0	4	503	369.2222222	0	690400	151427.8	0	3365.720711	1996.789336	869	2000	1344.833333	0	0	1	0	0	0	0	0	0.44991305	0.489844957	0.020002134	0.020209072	0.020030788	0.465416667	0.203020833	0.085910653	0.017182131	0.833333333	0.166666667	0.357833333	0.033333333	0.7	-0.165	-0.25	-0.125	0.75	0.375	0.25	0.375	880
13	772	0.443708609	0.999999998	0.625287355	14	2	1	0	4.520725389	5	0	0	0	0	0	1	4	1000	265	10200	843300	309060	1898.134722	3252.532124	2499.366731	0	0	0	0	0	0	0	1	0	0	0	0.333591343	0.04008218	0.545938925	0.04038373	0.040003822	0.440138424	0.176751208	0.029792746	0.011658031	0.71875	0.28125	0.42826087	0.1	0.9	-0.196604938	-0.7	-0.075	0	0	0.5	0	5700
8	235	0.656249997	0.999999992	0.796992475	2	2	0	1	4.531914894	7	0	0	0	1	0	0	-1	438	175.6	0	843300	179085.7143	0	3849.295318	2456.26865	3500	3500	3500	0	1	0	0	0	0	0	0	0.586601127	0.029315797	0.028633274	0.326876068	0.028573734	0.399505929	0.129743083	0.068085106	0.004255319	0.941176471	0.058823529	0.255255682	0.033333333	0.75	-0.25	-0.25	-0.25	0	0	0.5	0	2100
10	0	0	0	0	0	0	8	0	0	6	0	0	0	0	0	1	-1	761	171	5100	843300	191200	1844.153846	4368.468571	2819.365085	0	0	0	0	0	0	0	0	0	1	1	0.033351305	0.033345086	0.86658778	0.033335042	0.033380788	0	0	0	0	0	0	0	0	0	0	0	0	0.227272727	0.068181818	0.272727273	0.068181818	942
13	784	0.481865284	0.999999998	0.710843372	12	5	4	1	4.279336735	4	0	0	0	0	1	0	-1	64	15.25	47400	843300	554475	2907.126855	3998.871429	3407.718736	70200	70200	70200	1	0	0	0	0	0	0	0	0.050001291	0.050698094	0.050001578	0.050000152	0.799298886	0.467114113	0.000421263	0.034438776	0.028061224	0.551020408	0.448979592	0.349278499	0.1	1	-0.419300144	-1	-0.05	0.2	-0.8	0.3	0.8	1200
10	108	0.813084105	0.999999983	0.948275846	3	1	0	1	4.583333333	7	0	0	0	0	1	0	217	1200	448.8571429	10100	617900	131800	3058.094972	4386.496732	3534.711173	3400	3400	3400	0	0	0	0	0	0	1	1	0.029842016	0.02911946	0.028605293	0.294523916	0.617909315	0.446464646	0.188888889	0.055555556	0.027777778	0.666666667	0.333333333	0.422222222	0.1	0.5	-0.151851852	-0.2	-0.1	0.428571429	0.2	0.071428571	0.2	22300
9	1138	0.420250896	0.999999999	0.479069767	68	3	15	65	5.27943761	10	0	0	1	0	0	0	-1	444	116.9288889	0	843300	529180	0	7634.923809	4525.004485	1500	8700	5100	0	0	0	0	0	0	1	1	0.596499866	0.020197393	0.020054058	0.343248078	0.020000606	0.536905138	0.197207755	0.055360281	0.017574692	0.759036145	0.240963855	0.403231293	0.136363636	1	-0.316081349	-0.6	-0.05	0.666666667	0.333333333	0.166666667	0.333333333	18000
11	295	0.598639454	0.999999994	0.771084333	4	0	1	0	4.477966102	6	0	0	0	1	0	0	217	428	334	0	69100	27166.66667	0	3792.04	2099.795061	0	0	0	0	0	0	0	0	0	1	1	0.86581257	0.033483463	0.033443272	0.033413728	0.033846967	0.496741855	0.085463659	0.037288136	0.013559322	0.733333333	0.266666667	0.282034632	0.033333333	0.5	-0.332142857	-0.5	-0.178571429	0.675	-0.275	0.175	0.275	2800
13	710	0.470496894	0.999999998	0.556306305	57	3	10	0	4.787323944	7	0	1	0	0	0	0	-1	457	143.4285714	18300	843300	198428.5714	2414.964286	3578.892475	3125.410275	1200	7500	4350	0	0	0	0	1	0	0	0	0.029840318	0.627727484	0.028781686	0.285077228	0.028573283	0.467056933	0.055941517	0.021126761	0.018309859	0.535714286	0.464285714	0.326161616	0.05	0.7	-0.298397436	-0.5	-0.05	0.7	-0.4	0.2	0.4	1300
15	6159	0.242384324	1	0.411248866	20	13	7	0	4.395681117	8	0	1	0	0	0	0	-1	887	279.25	10500	843300	205687.5	1916.028986	4362.171271	2914.586879	651	7300	2816.777778	0	0	0	1	0	0	0	0	0.025050258	0.899770703	0.025072867	0.025035987	0.025070184	0.464564741	0.104474657	0.033609352	0.01412567	0.704081633	0.295918367	0.388034277	0.033333333	1	-0.317200328	-1	-0.05	0	0	0.5	0	2400
