13	311	0.626623375	0.999999994	0.790419157	8	7	1	0	4.575562701	6	0	0	0	0	1	0	217	849	511	823	80400	33270.5	823	8338.777778	3610.313223	2400	8600	4450	0	0	0	0	1	0	0	0	0.357731112	0.033347164	0.20981324	0.033359705	0.365748779	0.570916005	0.144171627	0.051446945	0.019292605	0.727272727	0.272727273	0.394122024	0.033333333	0.8	-0.350694444	-0.7	-0.125	0	0	0.5	0	4700
8	297	0.628865977	0.999999994	0.804469269	8	4	1	0	4.929292929	6	0	0	1	0	0	0	4	413	203	0	690400	463733.3333	0	5367.466276	3258.140172	0	0	0	1	0	0	0	0	0	0	0	0.866495688	0.033336354	0.033334186	0.033459271	0.033374501	0.301054193	0.038195447	0.023569024	0.02020202	0.538461538	0.461538462	0.194248609	0.136363636	0.4	-0.19537037	-0.4	-0.125	0	0	0.5	0	675
8	841	0.466747279	0.999999998	0.636904761	7	0	1	0	4.512485137	9	0	0	1	0	0	0	4	1200	531.4285714	0	690400	310333.3333	0	5943.5125	3136.366458	0	0	0	0	0	1	0	0	0	0	0	0.911037507	0.022223917	0.022239799	0.022223223	0.022275553	0.456257015	0.24700749	0.058263971	0.004756243	0.924528302	0.075471698	0.35230895	0.033333333	1	-0.222916667	-0.4	-0.125	0	0	0.5	0	3100
11	1063	0.367248062	0.999999998	0.521959459	4	4	11	0	4.349952963	9	0	0	0	0	1	0	217	1100	507.5	0	69100	28066.66667	0	3370.5	2295.918098	601	2100	1267	0	0	0	1	0	0	0	0	0.022258348	0.0222834	0.022224548	0.022315883	0.910917821	0.441883054	0.225562549	0.066792098	0.014111007	0.825581395	0.174418605	0.396318517	0.05	1	-0.194298942	-0.7	-0.071428571	0.575	0.3875	0.075	0.3875	919
8	92	0.802197793	0.999999983	0.932203374	3	0	1	0	4.706521739	6	0	0	1	0	0	0	-1	715	142.718	0	843300	400916.6667	0	5299.760856	3272.996535	0	0	0	0	1	0	0	0	0	0	0	0.866564866	0.033334768	0.033353755	0.033333494	0.033413117	0.431325156	0.178379028	0.076086957	0.010869565	0.875	0.125	0.365058751	0.033333333	1	-0.2	-0.2	-0.2	0.3	1	0.2	1	910
9	234	0.540540538	0.999999993	0.606896548	1	1	14	0	4.534188034	8	0	0	0	0	0	0	-1	330	93.57142857	0	843300	328037.5	0	8354.994505	5076.814613	14800	14800	14800	0	1	0	0	0	0	0	0	0.02500053	0.149810044	0.025000318	0.775188816	0.025000293	0.554870284	0.080937581	0.038461538	0.021367521	0.642857143	0.357142857	0.357744108	0.136363636	0.6	-0.308717949	-0.6	-0.076923077	0	0	0.5	0	1100
9	372	0.501347708	0.999999996	0.618025748	5	4	2	0	4.642473118	8	0	0	0	0	1	0	-1	1200	387.4285714	0	843300	137500	0	3576.135081	2289.052235	698	2400	1632.666667	0	0	0	1	0	0	0	0	0.025161735	0.025010416	0.151518008	0.143798174	0.654511667	0.406561462	0.158028793	0.051075269	0.010752688	0.826086957	0.173913043	0.406140351	0.1	0.8	-0.180357143	-0.4	-0.071428571	0	0	0.5	0	954
7	160	0.698717944	0.99999999	0.81188118	4	3	0	1	4.76875	5	0	1	0	0	0	0	4	98	62	0	690400	170340	0	3301.654949	1791.607681	887	887	887	0	1	0	0	0	0	0	0	0.040001161	0.839888504	0.040004493	0.040105136	0.040000706	0.398080808	0.075757576	0.05	0.03125	0.615384615	0.384615385	0.329545455	0.1	1	-0.26	-0.4	-0.05	0.454545455	0.136363636	0.045454545	0.136363636	1300
12	170	0.715976327	0.99999999	0.923809515	5	2	0	0	4.758823529	10	0	0	0	0	1	0	4	696	281.4285714	0	843300	117770	0	3829.278481	1873.499777	1600	1600	1600	0	1	0	0	0	0	0	0	0.020002112	0.020010181	0.242417688	0.020015148	0.697554871	0.300180375	0.147077922	0.035294118	0.005882353	0.857142857	0.142857143	0.353679654	0.136363636	0.5	-0.071428571	-0.071428571	-0.071428571	0	0	0.5	0	1000
10	893	0.426953567	0.999999998	0.624746449	11	0	1	0	4.942889138	8	0	0	0	0	0	1	4	456	133	0	690400	125437.5	0	4359.685366	2242.3963	0	0	0	0	1	0	0	0	0	0	0	0.025002343	0.025000569	0.787923459	0.025000337	0.137073292	0.430889663	0.105200639	0.041433371	0.017917133	0.698113208	0.301886792	0.355045045	0.1	1	-0.166852679	-0.4	-0.071428571	0.333333333	0.25	0.166666667	0.25	248
