13	417	0.508433734	0.999999996	0.69333333	4	2	2	0	4.340527578	5	0	0	0	0	1	0	-1	480	131.25	0	843300	439480	0	3608.693473	2512.72007	6400	6400	6400	0	0	0	0	1	0	0	0	0.040051581	0.040012491	0.44373413	0.040006488	0.436195309	0.504048421	0.076919994	0.03117506	0.021582734	0.590909091	0.409090909	0.405910756	0.1	0.6	-0.355555556	-0.7	-0.05	0	0	0.5	0	2700
13	535	0.477186311	0.999999997	0.591304346	7	3	3	0	4.785046729	5	0	0	0	1	0	0	-1	211	97.2	86200	843300	348840	2664.034252	6668.304348	4112.317694	3500	3900	3700	0	0	1	0	0	0	0	0	0.369571639	0.040007923	0.510185322	0.04017106	0.040064055	0.409503931	0.072144182	0.042990654	0.018691589	0.696969697	0.303030303	0.283926219	0.1	1	-0.29952381	-0.4	-0.1	0.218181818	0.145454545	0.281818182	0.145454545	1600
10	1407	0.471342383	0.999999999	0.613785557	84	10	75	1	5.428571429	9	0	0	0	0	0	0	-1	852	226.2877778	7300	843300	532488.8889	2564.298171	10049.86207	5295.454993	1100	43100	7950	1	0	0	0	0	0	0	0	0.022235224	0.13443654	0.133139247	0.68796318	0.022225809	0.50814459	0.177151043	0.035536603	0.012082445	0.746268657	0.253731343	0.382438961	0.1	0.85	-0.303186275	-1	-0.05	0	0	0.5	0	712
11	1259	0.389111289	0.999999999	0.570224718	17	2	1	1	5.04050834	9	0	0	0	0	0	1	-1	4200	573.7777778	4200	843300	320233.3333	2191.922964	10219.23188	4811.132223	1400	3600	2500	1	0	0	0	0	0	0	0	0.169191773	0.022231153	0.762641988	0.023180629	0.022754457	0.380096509	0.124322517	0.042891183	0.018268467	0.701298701	0.298701299	0.365170555	0.0625	0.6	-0.268176329	-0.666666667	-0.15	0.5	0	0	0	878
9	3664	0.287029289	1	0.434137291	25	25	20	2	4.249727074	10	0	0	0	0	1	0	4	521	251.1	3900	843300	142690	1783.195122	3284.380993	2421.79442	368	8000	1962.666667	0	1	0	0	0	0	0	0	0.020015639	0.020058979	0.020003456	0.020000062	0.919921864	0.481567426	0.191071018	0.06768559	0.015283843	0.815789474	0.184210526	0.383049024	0.0625	1	-0.282589286	-0.8	-0.0125	0	0	0.5	0	3000
10	505	0.495833332	0.999999997	0.59638554	30	1	12	1	4.700990099	6	0	0	0	0	0	0	4	104	53.8	0	843300	564816.6667	0	6244.186978	3930.249918	15600	15600	15600	0	0	0	0	1	0	0	0	0.033338992	0.203997159	0.033336408	0.695990023	0.033337418	0.649524556	0.308064263	0.03960396	0.015841584	0.714285714	0.285714286	0.543984848	0.1	1	-0.200520833	-0.4	-0.1	0	0	0.5	0	1300
11	342	0.549707601	0.999999995	0.760416663	3	1	1	0	4.400584795	7	1	0	0	0	0	0	-1	0	-1	0	843300	290085.7143	0	4174.742305	1992.36544	782	782	782	0	1	0	0	0	0	0	0	0.028773181	0.028581037	0.173503821	0.028611237	0.740530724	0.47960373	0.107342657	0.020467836	0.005847953	0.777777778	0.222222222	0.306493506	0.136363636	0.8	-0.375	-0.5	-0.25	0	0	0.5	0	569
14	444	0.495305163	0.999999997	0.577557754	23	1	7	0	5.060810811	5	0	0	0	0	0	1	-1	475	189.2	3500	843300	322860	1397	3459.976882	2310.531393	240	240	240	0	1	0	0	0	0	0	0	0.040000429	0.040000378	0.839996705	0.040000298	0.04000219	0.326944444	0.135694444	0.038288288	0.004504505	0.894736842	0.105263158	0.287254902	0.05	0.7	-0.4375	-0.75	-0.125	0.458333333	0.333333333	0.041666667	0.333333333	1300
12	303	0.57142857	0.999999994	0.759999996	4	4	1	1	4.620462046	8	0	0	0	0	1	0	4	206	95.42857143	0	843300	199187.5	0	3246.107449	2598.301434	1800	3100	2450	0	0	1	0	0	0	0	0	0.164749582	0.025005046	0.025040331	0.025001325	0.760203716	0.33109825	0.171068605	0.056105611	0.01320132	0.80952381	0.19047619	0.324337917	0.1	0.666666667	-0.178125	-0.2	-0.125	0	0	0.5	0	1100
10	522	0.491053677	0.999999997	0.627831713	1	1	1	0	4.823754789	6	0	0	0	0	0	1	-1	6100	1313.6	0	843300	268383.3333	0	6100	2564.855221	921	921	921	0	0	1	0	0	0	0	0	0.034929728	0.033346538	0.704676844	0.033341364	0.193705526	0.446791082	0.099870658	0.030651341	0.009578544	0.761904762	0.238095238	0.391856061	0.05	0.6	-0.285	-0.5	-0.125	0	0	0.5	0	1100
