9	328	0.556962024	0.999999995	0.739361698	5	5	1	0	4.344512195	7	0	0	0	0	1	0	4	1000	278	0	843300	174614.2857	0	4620.721683	2522.084556	309	35800	18054.5	0	0	1	0	0	0	0	0	0.190588574	0.028801532	0.028605376	0.028587908	0.72341661	0.449786932	0.157149621	0.070121951	0.018292683	0.793103448	0.206896552	0.276256352	0.033333333	0.8	-0.176388889	-0.3	-0.1	0.277272727	0.118181818	0.222727273	0.118181818	942
11	356	0.60233918	0.999999996	0.742616031	5	4	1	0	5.162921348	10	0	0	1	0	0	0	-1	584	124.25	0	843300	314908.4	0	4318.291066	2209.743348	1000	1000	1000	1	0	0	0	0	0	0	0	0.786633492	0.152081977	0.020002635	0.021090352	0.020191545	0.52983531	0.208537549	0.047752809	0.011235955	0.80952381	0.19047619	0.340828877	0.1	1	-0.40625	-1	-0.125	0.333333333	0.25	0.166666667	0.25	795
10	1385	0.39099526	0.999999999	0.489559164	3	3	32	4	4.303971119	5	0	1	0	0	0	0	-1	277	101.4	17300	843300	305840	2077.268657	3580.317844	2817.537626	1500	1500	1500	0	0	0	1	0	0	0	0	0.040004088	0.380960081	0.498218035	0.040817768	0.040000029	0.566305535	0.152011422	0.057039711	0.028880866	0.663865546	0.336134454	0.492435202	0.1	1	-0.285138889	-1	-0.05	0.288888889	-0.155555556	0.211111111	0.155555556	1100
10	237	0.643776821	0.999999993	0.790540535	5	2	1	0	4.662447257	5	0	0	1	0	0	0	-1	435	209.718	1100	843300	316180	739.5714286	3582.545966	2088.537396	1400	1400	1400	0	1	0	0	0	0	0	0	0.839968857	0.0400006	0.040001328	0.0400003	0.040028915	0.296787067	0.02403612	0.016877637	0.016877637	0.5	0.5	0.293019481	0.136363636	0.5	-0.196875	-0.3	-0.1	0	0	0.5	0	805
9	3007	0.338569519	0.999999999	0.550420168	10	1	1	1	4.673096109	4	1	0	0	0	0	0	4	343	237.75	35800	690400	201275	3022.543897	3416.092785	3209.227392	0	0	0	0	0	1	0	0	0	0	0	0.050210242	0.050011506	0.050062584	0.05005713	0.799658539	0.44193528	0.086665552	0.03658131	0.018623213	0.662650602	0.337349398	0.330066903	0.033333333	1	-0.242070578	-1	-0.05	0	0	0.5	0	16300
9	443	0.550691243	0.999999996	0.715384613	16	2	10	0	4.390519187	6	0	0	0	0	0	0	-1	205	70.83333333	19800	843300	324516.6667	3026.871111	5590.687836	4329.882189	12300	12300	12300	0	0	0	1	0	0	0	0	0.033333587	0.201997149	0.03338336	0.69793727	0.033348633	0.524614106	0.091972211	0.042889391	0.029345372	0.59375	0.40625	0.43067897	0.1	1	-0.306242369	-0.666666667	-0.071428571	0	0	0.5	0	1500
10	614	0.494983277	0.999999997	0.690476188	10	3	1	0	4.625407166	8	0	0	0	0	0	1	-1	7200	1636	0	843300	132525	0	14700	3663.071294	902	1700	1168	0	0	1	0	0	0	0	0	0.027518171	0.025011894	0.653567616	0.144654949	0.14924737	0.342201028	0.044379058	0.057003257	0.021172638	0.729166667	0.270833333	0.187697897	0.05	0.5	-0.298397436	-0.9	-0.1	0	0	0.5	0	3000
11	368	0.712574848	0.999999996	0.843749996	5	5	0	21	4.375	6	0	0	0	0	0	0	217	414	312.5	17600	69100	42566.66667	1876.390977	3058.017544	2615.799408	2900	22800	10833.33333	0	0	0	0	1	0	0	0	0.033387352	0.033643	0.033407833	0.866224813	0.033337002	0.539747475	0.087152778	0.043478261	0.035326087	0.551724138	0.448275862	0.455833333	0.1	1	-0.314551282	-0.6	-0.1	0.625	0	0.125	0	1100
15	219	0.633802814	0.999999993	0.771428566	1	1	0	1	4.621004566	9	0	0	1	0	0	0	217	910	421.1428571	0	69100	23222.22222	0	2911.066372	1864.755863	0	0	0	0	0	0	1	0	0	0	0	0.529481764	0.295274794	0.022248181	0.022504025	0.130491236	0.459920635	0.199206349	0.059360731	0.00913242	0.866666667	0.133333333	0.36025641	0.1	0.8	-0.25	-0.4	-0.1	0.666666667	0.333333333	0.166666667	0.333333333	2000
9	342	0.600591714	0.999999995	0.835978832	5	2	1	1	4.722222222	6	0	0	0	0	0	1	-1	325	80.5	0	843300	313533.3333	0	5852.451823	2361.511864	1200	1200	1200	0	0	0	1	0	0	0	0	0.03334367	0.033496207	0.199486063	0.214471676	0.519202384	0.559722222	0.288047138	0.061403509	0.01754386	0.777777778	0.222222222	0.542207792	0.1	1	-0.169444444	-0.3	-0.05	1	0.5	0.5	0.5	1500
9	0	0	0	0	0	0	10	0	0	8	0	1	0	0	0	0	-1	552	175.5	10200	843300	261575	2045.941176	8883.837004	4464.477566	0	0	0	0	0	0	0	0	0	1	1	0.025000719	0.02545226	0.025029682	0.899517288	0.025000051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	1200
10	463	0.548888888	0.999999997	0.730103804	9	2	1	0	4.822894168	9	0	0	1	0	0	0	4	488	328.6666667	0	690400	165588.8889	0	3414.614951	1820.740598	924	924	924	0	0	0	0	0	0	1	1	0.911031856	0.022227343	0.022224801	0.022275365	0.022240635	0.258687864	0.103205702	0.028077754	0.004319654	0.866666667	0.133333333	0.26544289	0.136363636	0.5	-0.060714286	-0.071428571	-0.05	0	0	0.5	0	1600
6	721	0.47067039	0.999999998	0.635103925	14	5	1	1	5.067961165	9	0	0	1	0	0	0	4	952	259.875	0	843300	206455.5556	0	3900.568757	2619.451945	952	7300	4313	0	0	1	0	0	0	0	0	0.90925309	0.022237148	0.022256638	0.022336073	0.023917051	0.481872294	0.110856331	0.037447989	0.013869626	0.72972973	0.27027027	0.353072391	0.0625	0.6	-0.35	-0.8	-0.05	0	0	0.5	0	1300
