12	534	0.472868216	0.999999997	0.515789472	25	7	32	0	4.70411985	10	0	1	0	0	0	0	-1	1400	456.9	1400	843300	209680	1400	8778.75	3912.466892	930	13300	4276.666667	0	0	1	0	0	0	0	0	0.020032625	0.183553463	0.020049082	0.756364367	0.020000464	0.467573052	0.031087662	0.024344569	0.011235955	0.684210526	0.315789474	0.211238761	0.1	0.5	-0.331944444	-0.7	-0.1	0.454545455	0.136363636	0.045454545	0.136363636	1100
11	255	0.627530362	0.999999994	0.754601222	4	4	1	0	4.443137255	8	0	0	0	0	0	1	4	548	166.5	9800	843300	134625	1951.337147	3300.698315	2515.409029	641	4900	2770.5	0	0	1	0	0	0	0	0	0.02500024	0.025000126	0.899998806	0.025000061	0.025000767	0.442335601	-0.02845805	0.019607843	0.02745098	0.416666667	0.583333333	0.24247619	0.1	0.5	-0.258571429	-0.8	-0.125	0.3	0	0.2	0	767
12	96	0.821052623	0.999999983	0.847457613	5	3	0	0	4.90625	10	0	0	0	0	0	0	4	709	268.5714286	0	843300	201640	0	7013.4	2797.238535	2400	2400	2400	0	0	0	0	0	1	0	1	0.020000808	0.458457532	0.020000497	0.481525724	0.020015438	0.508333333	0.404166667	0.052083333	0	1	0	0.485	0.25	1	0	0	0	0.575	0.3	0.075	0.3	4200
8	705	0.522082018	0.999999998	0.609649121	28	5	1	20	4.675177305	5	0	0	1	0	0	0	4	224	122.4	690400	843300	751560	2740.489077	6517.234801	4114.402326	341	8600	3659.4	1	0	0	0	0	0	0	0	0.640142429	0.040001474	0.040000025	0.239856056	0.040000016	0.505669192	0.138895202	0.034042553	0.017021277	0.666666667	0.333333333	0.476515152	0.1	1	-0.290046296	-0.5	-0.125	0.5	0.5	0	0.5	1600
8	370	0.587431692	0.999999995	0.75115207	4	2	0	0	4.959459459	10	0	0	0	1	0	0	217	635	436.3333333	0	51900	22990	0	4423.515152	2045.665482	3000	3000	3000	0	0	1	0	0	0	0	0	0.278527499	0.020823523	0.373689257	0.02119526	0.305764461	0.452490127	0.174338308	0.059459459	0.018918919	0.75862069	0.24137931	0.375895317	0.1	0.6	-0.240759637	-0.5	-0.071428571	0.75	0.5	0.25	0.5	1100
10	765	0.469117646	0.999999998	0.624999998	7	5	1	0	4.637908497	8	0	0	0	0	0	1	4	951	362.75	1100	843300	200937.5	1017	3256.741092	2315.639617	548	1100	899.75	0	0	0	0	1	0	0	0	0.025000402	0.149917478	0.775080369	0.025000148	0.025001601	0.396135691	-0.01373236	0.019607843	0.030065359	0.394736842	0.605263158	0.256911977	0.033333333	0.5	-0.202777778	-0.5	-0.1	0	0	0.5	0	1000
11	1290	0.451257861	0.999999999	0.616438355	19	3	1	0	4.93875969	6	0	0	1	0	0	0	-1	491	181.265	53500	843300	454116.6667	2452.430657	10493.32836	4900.060893	2400	3100	2750	0	0	0	0	1	0	0	0	0.207502398	0.033333585	0.44562843	0.280200326	0.033335261	0.484458184	0.148048149	0.050387597	0.014728682	0.773809524	0.226190476	0.382700466	0.033333333	1	-0.287531328	-0.8	-0.071428571	0	0	0.5	0	737
12	433	0.495169081	0.999999996	0.578754577	1	1	9	0	4.339491917	8	0	0	0	0	1	0	-1	469	186.1428571	0	843300	162612.5	0	3531.794088	1987.307216	1400	1400	1400	0	0	0	1	0	0	0	0	0.025057734	0.150172115	0.025001272	0.02500182	0.774767059	0.496419553	0.196034001	0.036951501	0.013856813	0.727272727	0.272727273	0.393530168	0.0625	0.8	-0.193055556	-0.4	-0.05	0.2	0.3	0.3	0.3	5100
9	217	0.600938964	0.999999992	0.78861788	3	2	1	1	4.783410138	6	0	0	0	0	0	1	-1	398	132	21500	843300	215366.6667	2127.672727	4359.527187	2837.062321	3200	3800	3500	1	0	0	0	0	0	0	0	0.034713174	0.033340588	0.529898737	0.033333504	0.368713997	0.402777778	-0.048148148	0.023041475	0.01843318	0.555555556	0.444444444	0.32	0.1	0.5	-0.616666667	-0.7	-0.5	0	0	0.5	0	980
11	512	0.563786007	0.999999997	0.727272725	10	7	1	1	4.95703125	7	0	0	0	0	0	1	-1	548	219.1428571	2200	843300	239042.8571	981.8823529	3472.638769	2185.283073	693	1300	988.8	0	0	0	1	0	0	0	0	0.028571943	0.171364888	0.742917944	0.028571606	0.028573618	0.414700031	0.115832568	0.0234375	0.021484375	0.52173913	0.47826087	0.380113636	0.05	0.5	-0.195959596	-0.5	-0.1	0.1	-0.1	0.4	0.1	361
