9	273	0.623076921	0.999999993	0.794701981	5	1	1	0	4.637362637	5	0	0	1	0	0	0	4	2800	814	4400	690400	295160	2466.92	3635.291667	3264.592878	0	0	0	1	0	0	0	0	0	0	0	0.592808719	0.040002016	0.040003529	0.286626724	0.040559012	0.417417027	0.077748918	0.04029304	0.018315018	0.6875	0.3125	0.268884298	0.1	0.5	-0.225	-0.4	-0.1	0	0	0.5	0	1600
8	198	0.692307689	0.999999992	0.753846148	19	6	9	0	4.560606061	9	0	0	0	0	0	0	4	795	221.3333333	4800	843300	270022.2222	1924.437956	8017.344388	3870.760372	1500	4200	2633.333333	0	1	0	0	0	0	0	0	0.022282131	0.02231319	0.022230286	0.466562245	0.466612149	0.532251082	0.176659452	0.045454545	0.015151515	0.75	0.25	0.403318903	0.136363636	0.7	-0.233333333	-0.4	-0.1	0	0	0.5	0	5000
12	145	0.687943258	0.999999989	0.784946228	7	3	2	1	4.889655172	8	0	0	0	0	0	0	-1	473	134.8571429	0	843300	414650	0	5826.665156	3397.226868	970	52500	26735	0	0	1	0	0	0	0	0	0.025023716	0.025015121	0.24603646	0.524270867	0.179653835	0.426875	-0.045625	0.013793103	0.020689655	0.4	0.6	0.23	0.16	0.3	-0.275	-0.5	-0.125	0.54	0.16	0.04	0.16	4900
13	276	0.61623616	0.999999994	0.760479037	8	5	0	0	4.438405797	7	1	0	0	0	0	0	4	4100	1039.666667	0	690400	113900	0	8957.666667	3882.362198	2600	14800	9300	0	0	0	1	0	0	0	0	0.184925552	0.171105528	0.028573902	0.028693577	0.586701442	0.552371542	0.252978543	0.072463768	0.010869565	0.869565217	0.130434783	0.328425325	0.1	0.7	-0.216666667	-0.3	-0.1	0.642857143	0.214285714	0.142857143	0.214285714	4400
12	486	0.45824411	0.999999997	0.525477705	18	2	32	0	5.067901235	6	0	0	0	0	0	0	-1	712	218.1666667	65900	843300	374400	3481.799712	9217.107143	5705.293164	1600	28400	15000	0	0	0	1	0	0	0	0	0.033333399	0.220718088	0.033333368	0.679281734	0.03333341	0.643885281	0.175108225	0.028806584	0.014403292	0.666666667	0.333333333	0.448214286	0.1	0.8	-0.298469388	-0.714285714	-0.125	0	0	0.5	0	2200
11	321	0.57284768	0.999999995	0.692307689	2	2	16	0	4.423676012	6	0	0	0	0	1	0	217	1800	558.6	0	617900	125583.3333	0	3900	2517.131879	2100	2100	2100	0	0	0	1	0	0	0	0	0.033334367	0.033336538	0.03333427	0.033333741	0.866661084	0.540609012	0.21337564	0.052959502	0.00623053	0.894736842	0.105263158	0.307015533	0.1	0.6	-0.2625	-0.4	-0.125	0	0	0.5	0	2800
11	295	0.604982204	0.999999995	0.686813183	4	3	0	12	4.372881356	6	0	0	0	0	0	0	217	3500	846.8333333	3500	69100	40216.66667	2573.388916	3500	2895.814396	1100	4400	2750	0	1	0	0	0	0	0	0	0.03338611	0.033426711	0.033351499	0.866498653	0.033337026	0.685390947	0.191358025	0.047457627	0.016949153	0.736842105	0.263157895	0.471428571	0.1	0.8	-0.511666667	-0.625	-0.333333333	0	0	0.5	0	597
12	1146	0.413945278	0.999999998	0.604761904	8	4	2	0	4.533158813	4	0	0	1	0	0	0	-1	522	168.1475	6100	843300	408975	1753.785714	3572.061904	2796.687204	1000	6100	2675	0	0	0	0	1	0	0	0	0.799998921	0.050000379	0.050000408	0.050000081	0.05000021	0.378968064	0.117888623	0.038394415	0.019197208	0.666666667	0.333333333	0.392682507	0.05	1	-0.223638167	-1	-0.05	0.65	0.55	0.15	0.55	1200
12	404	0.577215188	0.999999996	0.732283462	4	1	2	0	4.977722772	8	0	0	0	0	1	0	-1	477	79.14285714	0	843300	457962.5	0	3608.696231	2678.405896	15200	15200	15200	0	1	0	0	0	0	0	0	0.16386231	0.025003347	0.025039993	0.025001354	0.761092996	0.459383882	0.137967882	0.044554455	0.012376238	0.782608696	0.217391304	0.301397908	0.0625	0.8	-0.164444444	-0.25	-0.125	0.454545455	0.136363636	0.045454545	0.136363636	2100
11	856	0.373944511	0.999999998	0.486538461	2	1	11	0	4.433411215	9	0	0	0	0	1	0	217	998	427	0	69100	24288.88889	0	3916.130435	1953.869326	3300	3300	3300	0	0	1	0	0	0	0	0	0.022270747	0.022294174	0.244668816	0.022397292	0.688368972	0.424913563	0.084551312	0.051401869	0.015186916	0.771929825	0.228070175	0.395967139	0.1	0.8	-0.557478632	-0.8	-0.125	0.125	0	0.375	0	8500
