13	479	0.513742071	0.999999997	0.666666664	10	2	1	0	4.638830898	5	0	0	1	0	0	0	-1	518	166.75	0	843300	326640	0	3579.609481	2120.240493	563	716	639.5	0	0	1	0	0	0	0	0	0.83999152	0.040003261	0.040001926	0.040001889	0.040001405	0.408333333	-0.041956242	0.020876827	0.03131524	0.4	0.6	0.461428571	0.2	0.8	-0.384444444	-0.8	-0.155555556	0.594444444	-0.477777778	0.094444444	0.477777778	400
12	0	0	0	0	0	0	1	1	0	5	0	0	0	0	0	0	-1	1300	260.718	13100	843300	677260	3488.449269	7157.536469	5545.235577	0	0	0	0	0	0	1	0	0	0	0	0.040001783	0.242988142	0.040520021	0.636489265	0.040000789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	5300
10	203	0.656716415	0.999999992	0.81666666	4	1	1	1	4.581280788	5	0	0	0	0	1	0	217	917	418.4	11500	51900	30000	2517.222097	6363.4	3667.17734	0	0	0	0	0	1	0	0	0	0	0	0.040000539	0.240170815	0.040009441	0.239984395	0.43983481	0.418055556	0.123148148	0.034482759	0.014778325	0.7	0.3	0.453571429	0.375	0.5	-0.319444444	-0.5	-0.166666667	0.733333333	0.433333333	0.233333333	0.433333333	8300
11	622	0.494308942	0.999999997	0.666666665	9	6	0	1	4.52733119	8	0	0	0	0	1	0	-1	183	54.71428571	0	843300	473550	0	5961.108681	3207.703744	1500	5200	3520	0	0	0	1	0	0	0	0	0.025082827	0.025017079	0.025070184	0.172167994	0.752661916	0.418066084	0.166744412	0.051446945	0.009646302	0.842105263	0.157894737	0.328125	0.1	1	-0.247420635	-0.7	-0.071428571	0.3	0	0.2	0	18800
13	241	0.649999997	0.999999993	0.809859149	13	7	0	1	4.692946058	9	0	0	0	0	1	0	4	951	247.1111111	2500	843300	183777.7778	1349.428571	3494.452409	2731.382904	6200	6200	6200	0	0	1	0	0	0	0	0	0.022266688	0.022222721	0.022225791	0.022222344	0.911062455	0.441750842	0.249350649	0.045643154	0.008298755	0.846153846	0.153846154	0.516942149	0.136363636	1	-0.225	-0.25	-0.2	0	0	0.5	0	1200
8	535	0.558490565	0.999999997	0.746874998	3	0	1	0	4.988785047	3	1	0	0	0	0	0	4	343	216.3333333	35800	690400	255966.6667	3150.205882	3414.555435	3303.038782	0	0	0	0	1	0	0	0	0	0	0	0.067120811	0.066688726	0.066798483	0.066787169	0.73260481	0.48025752	0.094489954	0.03364486	0.01682243	0.666666667	0.333333333	0.344873737	0.1	0.7	-0.280291005	-0.714285714	-0.1	1	0.9	0.5	0.9	1500
14	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	1	-1	0	-1	3300	843300	259160	998	3389.316068	2089.261098	0	0	0	0	1	0	0	0	0	0	0	0.040000511	0.040000106	0.839997179	0.040000055	0.040002149	0	0	0	0	0	0	0	0	0	0	0	0	0.454545455	0.136363636	0.045454545	0.136363636	3700
10	754	0.428761651	0.999999998	0.57142857	10	0	1	0	4.712201592	9	0	0	0	0	1	0	217	400	329.1666667	0	617900	100155.5556	0	5405.575893	2134.066142	0	0	0	0	0	0	1	0	0	0	0	0.022234594	0.022224337	0.475215522	0.022223298	0.45810225	0.463736718	0.142069067	0.033156499	0.015915119	0.675675676	0.324324324	0.450861472	0.1	1	-0.201835317	-0.3	-0.066666667	0	0	0.5	0	20600
13	266	0.59398496	0.999999993	0.78231292	6	4	1	0	4.492481203	10	0	1	0	0	0	0	-1	587	118.5555556	0	843300	256380	0	4290.680965	2862.799418	833	9400	3208.25	0	0	0	0	0	0	1	1	0.12326827	0.716302397	0.120211327	0.020155073	0.020062934	0.477525253	0.093257576	0.030075188	0.007518797	0.8	0.2	0.287357955	0.0625	0.5	-0.45	-0.5	-0.4	0.35	0.2	0.15	0.2	2700
7	567	0.483695651	0.999999997	0.618768327	7	3	1	0	4.64021164	6	0	0	1	0	0	0	217	1400	573.25	0	617900	131950	0	3142.827022	1458.969361	780	1500	1160	0	0	1	0	0	0	0	0	0.699974074	0.200020746	0.033335967	0.033334825	0.033334388	0.410412735	0.070221908	0.029982363	0.014109347	0.68	0.32	0.301865292	0.1	0.5	-0.267881944	-0.8	-0.125	0	0	0.5	0	1400
